stage,batch_index,s_partial,batch_size,sigma,curve_index,BITS,TPI,word0,word1,word2,word3,word4
end,51,10201,200,12345678,31,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x12a435e43d19c6de5aa4f1c27799ae16e117af4af12c194123964ad1f6a21bc1a48f6aaffec25c65de8a725e25006609c1e11d7f39153dd26a874f6efe66686963f,0x1b71a3bdf0a968293ec17cad1d92704dc2cb63d0beb657195a7e047d7f21228f529d1f0bb3c54635e7dc23fde7888233e65d65a501b5f1ad208b1d12540cc7d0085,0x4616385367d886ee3678a8808bfc11e8d076ab07a11f9050b98bc883dc5a2d3836bb74098c5947866375743863b92e5f820cea4f3391dff9573b05cae45ee0965d,0xe540491b1dd2a798f6454363cbc0d023e1711280edf471e6481da41e112be6c1bd27f0011608941ba2da3f907e5fe182939cd47063b840d24b09cceaf8d77abf68
begin,51,10201,200,12345678,0,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1dcabe8b2cccd6b1424b401966f129362478d22c281a5e2a2d705182df1fb849e379ef5e912d62c0e085e67a252d0cc395d18b0cb98592009f99d8601ff383e417e,0x1bb7c8bb350cb5e9017dfb143ea03a89b567e1964e398bfaf6c194210d11dc81af70c1b78005242e77ceacb036c2fdc6cb080bc37bae0f4077501a717483de86ee5,0x7b779ba18695b91e4557fd04d850f365c6c36496c84b51feb0e8702c791028565f81f0b019d5ab574cd535986d628948d6c0d7a7dbdebb9b561e5c67cee22e5ef,0x1909afd33d702252c9cdf3643d943b3a11f6102e2a1ed4595cdf0dad2a7953dd09a18273189d0eaa3efcb85ec0f78f819f6eddfc0743d4614a564c1426c3a8bd99
begin,51,10201,200,12345678,1,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xe102eaa5df0a58f6478ae815cbacbab4037b03dde5adc8f0c4ea3193d1956017ae789141c7bb53c97d33d45bffcdd51778fed4bf4257391e5b68bf8a244651dee3,0x143b70da7ce147773826b094bc49323d784c211d0ad1daa2491efe5b37f8c08152b409f13901fa349bea0ffe58d68d75f42a949f8a03a585ce71b820dda6216e6d4,0xb41e30650e4c63a724016f17934e30000cb153ced060ffe619e941c882726fc00e33d7275165675cc2cf2db6aac0fafbdc29fc19cafcd56ef43331eaca9f31ea8e,0x198d20139ce232a11806edd90ffc3f16005d86e34c37d3cacb9db5df68352610bf68842866b154fcc52d6a1ff40e1c4b45dc396780de91ae6db02c62bfa04a0d6b5
begin,51,10201,200,12345678,2,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x34ce4e8731214ccb9ed74d142eed524275eb830ff6a3ee23a2658caf9ae6b9084ddba6b6678a4a061ff0c0351e9e6fec7d7994a1d18a60e570139dd75014428c7d,0x1c64de9298a6ef97caf289ab90af1bdda2bbea5599bf3431e560ea710e5fd53d69b36308d0d79a3d276c54444b7ec44688abe0fe9fcfa52f3be26aa55cfb0b731a8,0x1581d14a8196b6094597fa7dd0a0f78efb8af50a1fb7e1779650ea31764cb5f62f1069cce0015afddf7c3f009da54904098333b05beff8396b3dbe8fa28575b0221,0x1ccfa28996daca8398ba5805bce1f711a5f29d6b1dc3cf221b2bdb41ae457cfbcc3342e9af4533bcca70404d40e646c4d14dcb043866b2c48200208990a8ccf717c
begin,51,10201,200,12345678,3,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x58c48c530090a9bee9bb15a67625865ed9f63075c39bcd900166933753eb8d437bebb8542b0033f6a9a654716aeaed4a772cd63113daefbafb2edbbeeb5c76efc8,0xbf89c6822cac8ededa0c6b9a0995580920de048433074ec424e0efe719e0e818792bfd10771fd8aaf3625343709c2b187ce54b4107a4fbc204b7a50c2af3b8ace5,0x30e26e6a71f8e69339a89f35a4d5329a00e438c3a505bbcf9fe3fd05a72c8b48ee9d4f05a58931c50450a25f62d7531c82ab521eec8b6231c10e2004a35d33ff89,0x14836dc9e5f5c45fe93c9a44342c18aa60d2d8b68f6d564f0b26d1b674567ee27ef61de2942da612aec945b553514e5c981f3b075fca27f37ca7f7526d5a35b0d00
begin,51,10201,200,12345678,4,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x5274e1e4f1f904439f41489ffd08f5889083a3cb666585ab6b8b4cdfb4a0e0d551eff9df768b7f284be3277297ca32504d81f9afcc78475df2b743e71e9689f690,0xcb10c3938219f29edcc860b11aa6c4d07431f6472dcbe5d560f6f579e4d6f1ea2d8cfcdcc2ebf01e57e0652122909a0f87e97e714091f98b7cc0267ef45519a61e,0x3e3479c7a481db5e58305f3a8231adc26f9e77f716a686acc47465bc975a329b98e7278f0ff72da0f55d52722f8a54254723f59a61e33260168966532b99648650,0x18d94b9e4a693f66d33adfc76855247945c4746b99b3950dd3f313103cf25c5413622e9654b60764ed81f35a6c7f55d243dca5d254c7ee094c06b49e7d6dfe6090c
begin,51,10201,200,12345678,5,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1e19246dd88d0b72c3bf9e9d0f84806d023e217e2b5b6b02f007081c74cb7333028bea4d63b6ca5f4e6925600ed5ba16357004ce3f15ad143114f01d4edb7463646,0x143d50e47cc1569b18210dfbf7bf5ee4b03465ce0189bca0c1c247fde23ebcd0142992909bb26e37588b8d4b93f9ce757a64ec980a276b8538d37dc1ced79f686e6,0x1b8c61fc5d956ad33b55a10a69bde6d2cd0d3a5923552af492ac52162cf36433a3e5b7212cb19ed95fcf0896ad93c325844ddac3de8b528084ec28d8d88c0a8ce1c,0x82e6b5e92dd3b30deb871e3b337570c2c7a709f6862941178849794b08a2f4f59b2cb66dca95f3de9e15357319059fa2232229be912579394e6b5823e3ca7e6051
begin,51,10201,200,12345678,6,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xa8ff6e2cec4f92b2b8eef0ed2e1484cfb1b7e04435e17496a0867623cead9c8c8263da16e1a622f888d04d0e6c61055349191ea8ef716d1097d4f051e6487641b4,0x4e2dbaf452a4a28114aaa56fed551bc5cc4fae2830a52b271d368ed167836755f3591c47e2019de3ab54939ba64175ac6a55cec36642dc51833c36da6ae972810f,0x16908c932a8fe00c1dcb16d18b266f832947fd33de8a61d4ca54b802e6d9d578f3aaf7b2818dc5a462a53bb032c470963ec9ebe028104112fd372ba1ff47a0dfc6b,0xa43eeb6b2d5568beb5ac6b06295ed47a94812e9a73a2bc79c38dea93af6d49a792e9d94e57dc380eed2469488ece5b16471d43f649341d0e3d8522ae3a0f15e4f1
begin,51,10201,200,12345678,7,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x135732d2fe6b04e2338faf2899837627520f161c70ed9d8dbf9150558f0151737d6a1bd1e854248a6041f99a85f948b2652e6cbe14b465200a9351fa8472952f857,0xd6dc3d046f43bd8239e38cf60d01e0e0c0ad3d67b3117d7efcb65ba3a594d35e6e132c6f15c60d4a4ba2bc899911cfc429df391b399875ec15ed155606dc2c7cad,0x15d7e822241be79094ae8b1d0c86e22c1a14f3008b86e7c3c5faffd087f37e973cdde35618a6396a48f451eede16162b7fd2e0d2673dfcf8866918dbd4202a20d53,0xe8b8e1f572cbc0326a6365f4128465f7ef6d474debb1882738077143d9d3b8e8528349690e91a1518311e3f0c7c6f490f899042f0ee5f469e1729427cb6cb65f41
begin,51,10201,200,12345678,8,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x489669876c909c3ed6fe986cfe13fccf07c21d71710e15bbfcc835c72e28e43772feabf66f407a29fdce4d36a3af3f4b286b8b937818e6b9788f2f056230e06634,0x848a375ab1de682e1c56bef01302c2a2fee70171bd4f6b114cf8847cbd072390e7c1cdefee61bae6311dda9798f52fccd1591b0c0ae2d27c75ca8d809dc8e9798,0x1c0754829496b55bf8b5e41a9a89e27ca5aca4ab31e3e127897ed0746be0e702cb1774d3d0ab26874a07376f36ba49f6567df724221d8f482fddf668ec415e2ed37,0x18d0c135b7d5b464167c48c0a951f87d4bf673b7bad18471195c5a3a49f7cfbc53d2eda83527946361f54a2589cacd56127839e75ee5275a454e661d99caf333565
begin,51,10201,200,12345678,9,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1e18a228ca9cd1beb8f7e95f2896d24bc47ec9e507a3aaff0461f589351a55ab354f911cc81c32b004ccc18d2dbfa74fbb4e85a52856489c6fde1a3ce3f860f5f57,0x1167d5b023ef1952138fbf49583a80aae859846e2a3214d50fbeaffdfc58ddbef101cd6b4db5dc0331edc9f524f604312c344cb12cdc3a1cf07ed95849faac5954d,0x1345dd5e8fe58fd1f982b0e4c384a3604a77e9fccd8c6ad437d8bf135ca32b286c394672cf5f9b8dc6b4bc1a50b0e58d5bfc7b874bf7d5e0d5ea9dfa97b97af890c,0x4ada8d1805adbef6f9fad11c1cbeed61f92c05f37c927a650c1fcf352d3bf4f027403599ba37f224eefad632ad08ecc624d9d4a40b60bd256e00a7221e58cfe54e
begin,51,10201,200,12345678,10,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x9abc13c1a28d0404c86adafa86e290ffa23fce9fb31293701e164839137f290159ad2f14c4584605d3cef7decf471f2ab6890af6700373d8d4a5742f0fc9d8002b,0x139f092dbdcd7487da131043f5b88a2b08ada9add6202e8477b2ca01990a27c7b632fc2c7161563643130ccd9de8da9091929583e592b30681eb232b195b2618f55,0x6217857c6d7c8417a6b9566eae2bf6e393396b13c0e2a0f2a5f5251cd9abae016e888e9907e667b73d4c737aebc29b3ddfe1a65127cb824859022f8072e6d5df74,0x1f6a3a0288e76ecbaa1fcb348afa9f7be96c5e3c0049a0ca158de2b7c2728c6fcd8f2e81efa01074783d735a50af30e12f7d7db7681b897fbc9a565b9d5c529a229
begin,51,10201,200,12345678,11,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x571e8054f35bf5e3db111f1eaafa2f8e256e991dfdfc691c1bd37866936b415c5d86febf10b969d36a17ad2085d8f98af08ccf535d16a2e715df1392482d197df8,0x19ee34631b3b02a0c8757e02579b3537b16c56fca41d61bd6ef9b54381bd4dfe9397988907104e05ce88771fef2c861d7eed8919b392810cb45d0c8325dcbc90826,0x14adcac6efa499453c9096a0ab81e205e3173d3bb86ee2ed39119f9b701184c266a65fb5a730bcb355b4123c900e144bf4e852fa6f7e8f791c54d7e53882f562a8d,0x95dd0895386b692d2ba7cd7b97f376473271d361e80ad59debba155c77df790db82af0161cfadaef1e03157c7adb8f48785850216f24c453bf5ed379cf3ba1d58f
begin,51,10201,200,12345678,12,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x61e6eac5d74f2eb72cf84e349c2b1aa5e6985f386e3090eb20c9cc305f301cf6dc4642534319ae2044397b1c7e205024428d2376bcf2a95494aa9142e4542eb3c7,0x72ebde443827781db47b0e69a8896dc5f5c1731e2602dce164169a54296fae3f09fef77c0fda9515dd4d33941d92141a95f9027bdb999db09308807a30640c62fc,0xa405dff98f2448e0bb422ec9f671582201d9453300803ada71b8bb1fd22df4a9a6274968a91eee6aadc2c93b5d9907de617c64228fb1f1c4fb282bc8f5a5d2b100,0x1c86f2f7173c41ee849ec32a92d6e5a3c1047a71865ee14f80856d5c2d610700937a478520fa102a9be16249c9f2ac637a422c2e1273385a76f67d813f0b5915ade
begin,51,10201,200,12345678,13,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xbc312cf10fc26f252edb02ad2fa558d4c0cedf1cb4062f328693f1ccf15f878cacb6236d3b2d8d9fc397cbc789e525f2d247673f85edfc4ee257b97afec9084e0d,0xf90911e49d9af8604c17b6abc40391b59f83e8c9b681edd77909609c4badc09647d51739550a6e21c09fb9c4bd8850b7e6a8274233607dcfb5e224e55c1aa4fc30,0x15de61ada6ede4f987ea83851489e15d2e4dbf99578722c07334e3049f348ccccd8e3e51bb6ab828978e9ca347c9688b628198daff74ebec70c9e5ee60f1361329b,0x21631f5e122e92984df5fe38191543ff31610d62cd671a778c2f5691e9dc4d5e0952496602c19c392f92654bd6cbbe795ac4241055b6e796626b9b5d63a0004343
begin,51,10201,200,12345678,14,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x18a1165f29a6ad19ea126bb4666814f069c64bd47fac72cfa07c9476e814ce7dc0c073a705d5567e6b1a781ab84521cb95089bdff4364f3b09c1a615f122c453e3e,0x164fb61735e13c4de0e437010f7e88e610cdc75790e59cc1066a1abbcf4cddf33d82651ceeaf6564d3df8a2efb2ef80d3726e429c6bc1a6af0972c46b31904799b9,0x610f01d41a1706a0ffe479cfd1c6ddde7a5a034c341503044d80b2ca30cb97fec2c402fb108a02cf041d5d3eb35956cc392f24901a12f6ea2cab60e1139cf8ae46,0xb3ffe442c8b4c3e656941af544a8376734db0aebfab444fcb3870f059d300798da5ad7249a086c9708914d073d0f3436412ae50586d1f2e5c8557fc63b3e42808a
begin,51,10201,200,12345678,15,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xcfb2f6261d3e9d5f5c0dbf6ee94428d90914f008840c05041ec7c6b8a88a9d82df7de2361a7a919f4cba38385a3d773ff21085eabae4e6fece600c9894ed7b8fc2,0x1db3d93102259855a9188d2450002f3eae39de0e0ad722250e3317c347476d34272dc353b684c0a070af11868fb202a5692cb760bcff763dedec9caf59125f72cf1,0x16a234ccc48c1460ce1ece10b4fc68e0164c222ca66b52fc8e383bf6232aea760fb6c748847757953559fe1cb05e96171a871454a303e867cdd22aae71deff025a,0x13579f8dccad873a1987af502c540dfb15989b00db2656a72e058849013799fda3c806c2f2132dc95a6e3f1e3b206a5647bfce18db3ec19785e2aa2dcfd535a47b4
begin,51,10201,200,12345678,16,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x8377f0eba6bee93c4f91c3c5f01dfe428e9577294ebcd13479649b71091c7ee1c813487626c983fdfd1cd63a2f0bfff3315071316ee5f8704717cc665cfc9710b,0x50d66f19f9f31397dadae01db04553cffed4a251d413952788c785e181e84fc39d284ae64f0169199e361208b65bd2df09e9a7f1f08660fc557e8bd0f6f0ce8aa5,0x7f42a8c1fc3096e596a4a9974ab76e3203783517c46d085c918a568253c5d224766b2750b74c2d05899bbce2c130b0646d49993d38876ced88941e77abf456ce83,0x1dce82fb8d8761b2d2358b2cd0aeface42d953c22b95688fe5fc54a1019aa9a01d832edee6923ac1baa04b264f568facfc12910cb36599c5cd80a39e8ad4a3fc4c1
begin,51,10201,200,12345678,17,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xdc598190765316d2a0cb445b4d4d917a8027f968f8bafece39015ff8616dc56538434f4f4e4c84149efa39b7f097bead3f33b9c4a59a1e8efdd9b1eb3700e2ee85,0x133ed9cda16a87f2538972363530ed315f0af666ac7266fabca18b2b8f44392ba9eef3a2d73ad907cd5629a333f988845f296700d0746821af9b7e11cc1824df0f2,0x1be8c64885431fedbcca914ecde87be43b1dfba34179bb60615afe21428ab73c9b6c139298299dc77bb3bae07ef1a08d9b12b83753b024ac1dc6b675446fbcb71e,0x1c1071603697b1087e94fffa56ff6aebf372e8119a5593ee9103bf80f539eb9049840dab2a765e6757d8ce1b91d47953c401716a4f5712bc0bc041585f5138be134
begin,51,10201,200,12345678,18,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xe55e3f801ca4781366e5297ae82e1e39dc51ddbc06d567d424c5c12d3c39ae3b7ecf1d1673ad4d5b0deeb0f891723017beeb315fb1dd4a7fa39491b72582f48c21,0x3b4c4b5fe8483b720c69349e0acbe8cb93800ae7304e934f7d825a036b28e571788087633bb68dab52bac54165c7b0076da082c916f50c6d2be52a8766172f6977,0x149bc73824d3bda60df5b60d2eb29f9b2789dfe876cdb7068c7b271cc59acd7ce3991eef9536800061e098c7ac5420ce3728bb7606b0f9c35133a00899cfd0d2f20,0x5f581c69b106dfd85af2e7e8258206e010c357a947dc6e9a7ae80d2992e7d53ddad5190c19f9b00927c4c01456493aecdacf9998b66e4a2c7981f4d6673da1dea2
begin,51,10201,200,12345678,19,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x142fe781f828dd4527f00d36f588257b758586bc0a328450f2492e8dc4255aece209232f57870bb170e48df809decd9f012852ab3ac1b59ae3610925b778010a45c,0x11e37f29342862110fd90081d77e5a53a8dc76a04b64fa0dc42f20d85811b20d3c59dabc13c6bcc46938b49f5f96bfe54360d4a00416ef06fdad63b70aa13b30af7,0x2c791f2a72060702c47d21c1c92b8ab2af5baad51b619c5e32986b3f4a7c65ecac77041a2b4006ecea08d4174542baf11dabfb883b291965c27977b9e2444d473d,0x1134bd88dc51b06bfd0b20e4b6a34f90738407667e72ec26d2eeb7bbd3b26b26e943dff29dda851e484b8c01b6d08c01ab24c8b811348833269080f3ddb1f700a0d
begin,51,10201,200,12345678,20,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x3fc59123c9255c60e1da7c480cf869f27c3a7ec989f458e3ed598bb7cf84368fb468f66f4ab6068cc9cb8b0f9fdc51658de780bc39ba549701ae03e32bcfc7dd96,0xca367b82c7a2d918a0d1690d6597ee724abe938b39426227e5b1a5351140109df0c74d9f50151c0eaf2f6d383cd045f86b7c91bdc6737a6e9cc1ad6c48f951bfee,0x1050fee57a44335813ad191b5cc3791387de0b37d7a38cf0b02746f82d8a53b9fbffe2587009b08e5b6426f5e258554cd92305c3aab761e090bd0241f717af3d082,0x1ec3cbf135d7658559b8a32c4f040251c5cb6b21f707de1a3923f0b33ae6003a2ca46fb68beb7001d7514177a2e925a888b1b0bc8e8a58e130dcc51668384fb1994
begin,51,10201,200,12345678,21,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1be0b9064429528c0a0216f1efe665843b16398dea12f78161cfedf2e79da388ac3c1707e860f0db189eaaafd8a2ada5ba2730e42910627433872ff725f04525a11,0x1df7433a9b2734075da1e51e70d8e70748a1e796d32d6990ca650b8a80b85635b648f49964197963845ce33f330fa1f55b3fec9e7e846b54d38889fd457b4251a65,0x37658053738c21a574c6178d9c951ec6d31bf77611c900c2434847f6415956ba2942d385de9f321a43915d4517149f16319fea5586b45be540f716b24a232b7128,0x7fb2fbdec724d64162a3ce391cc4eedc7b539132a777af5075427a98f4d1a5390db89e390dbe9fa78cedf18f4e7695af0063d1421cff151a9b86b0070738e44aee
begin,51,10201,200,12345678,22,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x144ac4cd13c1938368daad43846957a35bdb068eb59fa4c13b73eb32d8a9d0c4b2f1ffbe653b3a1c8b37c2a6c50ef3ebc8cba28378c6f88aecd6ec4d7118132184b,0x1fbcde40ec6bef6d9571c357b3b130fc5bd92c98048b49d74e8bd9593de6fdb669bf2b212793b2222f415506ec052c5464709189f370038770cd609e745ae9011d3,0x1212259e628e566a8b68c33050210dc64ec6c2d713be4c24ef314d11d5008dc0b9e77912b9e0f85f3dfac11e66a8426fd5aa226c5b9c8266735b4e4c409ba9ca2e9,0x187cae4f7148f51ad8cf828ab09b1c8475a36d07e8a7dde47e44d71d4f058981634494470f8271614e18a57a4a347ccbae49f6fc78af923ac91af974d34f7f42f46
begin,51,10201,200,12345678,23,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1aa7086e75739674d0086dae8bc9a7386a4befe60e2dc25156c71cfdd2661ce4a5d3f498245bf03f67eb3b81a5decad9890cc47a4af5df36a2c955c4af800ef6440,0x15cfd4db6c66c661ed0253df31288922eba28cd62390fbff639198e20b3647248f3f0b9d7c10449ef18eee384f8b7cd1b179ec58df326bdc0f07ab900abb838a5c1,0x16bce8da3adcc15706eab24f3667f34a3df420c2d59e12952f98b5d82fb6695843fea670da56821c385a010c292ce1738c81c3b39b3b03b2a4053bf3b7c4dfc842b,0x1a564a1d7f638fdb5f1f03f872e8dbdcb501bec51c8fa4f4913046a4fd258d5bdb9b95d4bb78e1235832f45f5fdd1303389faaa308f5343a45e4fa9cef013fc6629
begin,51,10201,200,12345678,24,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x120c33be62a42f6ed856a6738d78ef77bdc62e7167ed1963aed269a2fdf0a9cbe0e57bb986febf7b1468415ff983cbaf365e7bedebff519659b1cac4e58ae23ab92,0x6bddb5ca602f92e8fb14ecebd6be8782d33abd6304c3f03e5e6abcc74f899fedf9d8fe6f45b0c94628d7f02c0c0b91524c31ebccf35b82b1d2058ec1107abe271d,0x18611e2a22a488dc946cf325634ab7be71f3e57163a5a97e922f43a16f9430f8a79fa36e538eb1f1c03b3d04c18a1ab7eb1507c4f27027714e1f058db5eb6955622,0xd86f4913930b8baf8f6f9ac5d91b2e903368eac131ef7b5a025c1ce8bc1a9eb66a01ed42f0a9d4385fc28292d9ccb05aa5ec81fa165ee098aae4d94bcda846b7d2
begin,51,10201,200,12345678,25,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1d9ba700224d62fabbd2553212e95eebc19d26319de96af61b41c7cc108144aa1bafc40da51c4bd92c5864319100036a414dc214247ec6cf41ae1a204e9c5bcf69,0x180a22951240159256d402b454adbc08c65444f3891c1736fd96422d1ec97d13455d9bbde3aeee93d937e8190123b8ed8715f71c94398c139fba874125ecd14a249,0x68116e972faa597a0bb148145b0ef5ce5126fb513fb920e2aa5f834d649aaed051e66867300bee27b79cf0d244bdea246edda40f9e940957e65b522373387b4e0f,0x7adf4fa10268f323d826d7480264dab519a5e611a1ad273956e5ac4d4510ff7a6147338677e69f9c477575d0d835412af5259dcca5fa6c0364b3dc252bffb3ce72
begin,51,10201,200,12345678,26,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1500ab3b51c387d05484a4e5f82a202fae627d6a28b055e7228c7dbf0836ccbc31bb0789625d95096e66d8acbd2948c764bb8d000dc4c7bbd9ad2da43b1ed3385cf,0x1f68bc9a625bdc6df557b9eb2afc36c59f7b31485616fe6c4286b516b5c899dbe663eb42421cfdba872f0761ae01de954768810b19782ba7aa12ed128a0c48c5b43,0x112f2fb7cffef616ed4878f3145554a348b3524d256e8f6c4c6b72973fc706100dde446fc7123976c0a63b1b0098073d0b8481f9c0a8b382aa8c3c58a11550cbbfa,0x577ae68d4a8b82cc2069500e95678b6399d116497df86a7684ea87b34532c9a5ddf485a15f31b6608216e8280eee4b67a80b19e79dbaa3c4ae441113b195ba3a1b
begin,51,10201,200,12345678,27,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xb2c2dd0700ce6f7832001475eab626011844924b859611a978816833d74b03bb8303592b33550f579df0da4454f90a7fc78fd09bcd79d8500c5656bb61c08825d7,0x13950f36b561efbeb66714c6da6812e2336c7344b77b8dbcd5fba35f66b67ca3d1e2336ccd8535e5927d9f87b099519d6ce422f9abed07d4ce9592aeca21ff8784a,0x5f2384dcde5513ee82095a7ae996ee11c1a4b27236e32ff36d25546e77bf5c9085052874871bad4275c5829b951aa6cf75053abde09a494ed532f2f7a2a54140f6,0x19e2209e6eaf2a8113844b6c28ba5ee0db4d8f5abcdba040d32ade81dbac6c4676c05e7a3b8866706aaa817e7780f9aaaa3e3e24b8222d7af74047e5acc511d5e08
begin,51,10201,200,12345678,28,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1e02854676256741f5bfdae85ad55f97371f0d139deb37a93a618a0c0908dab030fdf313f2d2100a25942e2373730aa2dae23808b632c690bbba377061d356bdf8c,0x15f06274081cf36ad4903d4b3c9904185a33ac24a192170c117caf1dddc845d1c542b7ee8182dc0e536c9202d427d4ff8020f959c79dfb1197820c669e444030631,0xdfec39d60cc1b92823476b185a7d915884a01134a27b9d7441d7f181c908c7465a2312b3094b7b7f5ddf22346bf19c8952823a0dff6711fd03f66c04b1b47487eb,0x1e911b150c5c482e20e1b890ef0b88c4419788884ed3aa562eca34a75586ba8a7e8f2549ad7e688d83336f0b47a54e39e017419b23d2bab206563e139fff9245b25
begin,51,10201,200,12345678,29,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x338203b28e3375136f9174ae92cf51bb41b2eabcdff0ac555e5888f5baab64edc95bc07a574ade8ea8c1d847e27258e2b7f4aeaf39f71a7611608d91c20abc5c8,0x1b5a396f2eaca5d5accdec073fa0d94be12ca718ad144a3b786e4c9995f7098a739ae3de2cdaa1034e06aebb5e87f33e5981fd5b7a1f4da1ae65501529ea00df5a3,0x11c65698e20abf39be1774fee65645b8618b60ac1e9d5b1b74c4bc2d699e12a451462108ffba37b918f9c23ce6d4141f4048133ca81081069c83eb6b9183e02d3a3,0x16dd2790aa6f0fad7ba77ace870227a552ba96c46c2eebbe6d4ce80fd2a7cb17de0a5dff1978064ab1ccfbf78deb9fb6be9ab26f60abea84b8ed7cb1e37f12cb1d9
